oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
563216200007538,109723721,2458851.7429711223,58851.2372106,12.7541227,0.00921239238,32768,zr,91.8824667,22.3575447,0.739000022,-0.00200000009,20200103237211,563,0x10,0x2,18.2000008,24.9778271,0.0442518368,0.0901274085,2.26298544e-05,30,1.11699998,3
563216200007538,109723766,2458851.7434225143,58851.237662,12.7475433,0.00921109691,32768,zr,91.8824601,22.3575595,0.460999995,-0.00200000009,20200103237662,563,0x10,0x2,18.2399998,25.001236,0.0425660722,0.079876855,2.08421679e-05,30,1.11600006,3
563216200007538,109723811,2458851.7438739063,58851.2381134,12.7627182,0.00921409484,32768,zr,91.8824632,22.357557,0.337000012,-0.00200000009,20200103238102,563,0x10,0x2,18.3799992,25.0814762,0.0450071618,0.0963413268,2.34921026e-05,30,1.11500001,3
563216200007538,109723856,2458851.7443252974,58851.2385648,12.7681894,0.00921518542,32768,zr,91.8824584,22.3575435,0.388999999,0.00300000003,20200103238565,563,0x10,0x2,18.4899998,25.1469574,0.0389335081,0.0894295275,1.77090114e-05,30,1.11399996,3
563216200007538,109723901,2458851.7447766894,58851.2390162,12.7701321,0.00921557378,32768,zr,91.882448,22.3575569,0.476999998,0.00300000003,20200103239016,563,0x10,0x2,18.4099998,25.156908,0.0414037965,0.093486473,1.97388745e-05,30,1.11199999,3
563216200007538,109723946,2458851.7452280815,58851.2394676,12.7538214,0.00921233278,32768,zr,91.8824614,22.3575314,0.456,-0.00100000005,20200103239468,563,0x10,0x2,18.4300003,25.1865273,0.0420640297,0.0858191252,2.03923646e-05,30,1.11099994,3
563216200007538,109723991,2458851.7456794744,58851.239919,12.7481337,0.00921121333,32768,zr,91.8824725,22.3575444,0.699999988,0.00200000009,20200103239919,563,0x10,0x2,18.4799995,25.2638283,0.0393778011,0.0825955048,1.80376646e-05,30,1.11000001,3
563216200007538,109724037,2458851.7461308665,58851.2403704,12.7367868,0.00920899585,32768,zr,91.8824778,22.3575452,0.620999992,-0.00100000005,20200103240370,563,0x10,0x2,18.2000008,25.2404194,0.0448923744,0.0911056399,2.37322474e-05,30,1.10899997,3
563216200007538,109724081,2458851.7465706584,58851.2408102,12.7530518,0.00921218097,32768,zr,91.88247190000001,22.3575472,0.331999987,-0.00100000005,20200103240810,563,0x10,0x2,18.8199997,25.4597397,0.0349319652,0.0899368003,1.42615781e-05,30,1.10800004,3
563216200007538,109724126,2458851.7470220504,58851.2412616,12.7783155,0.0092172157,32768,zr,91.8824612,22.3575346,0.449999988,-0.0,20200103241262,563,0x10,0x2,18.7999992,25.4781265,0.0341936611,0.0875523761,1.36943581e-05,30,1.10699999,3
563216200007538,109724171,2458851.7474734425,58851.241713,12.7602129,0.00921359658,32768,zr,91.8824679,22.3575507,0.781000018,0.00200000009,20200103241713,563,0x10,0x2,18.7700005,25.4109459,0.0344875976,0.0935188755,1.38318246e-05,30,1.10599995,3
563216200007538,109724216,2458851.7479248345,58851.2421644,12.740675,0.00920975301,32768,zr,91.8824497,22.3575573,0.586000025,-0.00200000009,20200103242164,563,0x10,0x2,18.9799995,25.5223236,0.0296526272,0.0908381045,1.02287013e-05,30,1.10500002,3
563216200007538,109724261,2458851.7483761264,58851.2426157,12.748086,0.00921120308,0,zr,91.8824592,22.3575444,0.586000025,0.0,20200103242616,563,0x10,0x2,19.1700001,25.6657524,0.0276591294,0.0924059451,8.95740959e-06,30,1.10399997,3
563216200007538,109724306,2458851.7488275184,58851.2430671,12.7631226,0.00921417587,0,zr,91.8824675,22.3575393,0.349999994,0.0,20200103243067,563,0x10,0x2,18.7800007,25.6608677,0.0321715437,0.0863349736,1.1885506e-05,30,1.10300004,3
563216200007538,109724351,2458851.7492789105,58851.2435185,12.7560377,0.0092127705,0,zr,91.8824457,22.3575435,0.495000005,0.00200000009,20200103243519,563,0x10,0x2,19.2299995,25.7297382,0.0290578604,0.0892205313,9.92892001e-06,30,1.10099995,3
563216200007538,109724396,2458851.7497303025,58851.2439699,12.753686,0.00921230577,0,zr,91.8824579,22.3575439,0.425999999,0.00100000005,20200103243970,563,0x10,0x2,19.3299999,25.7753773,0.0257599913,0.0866092518,7.73828287e-06,30,1.10000002,3
563216200007538,109724442,2458851.7501816945,58851.2444213,12.7493391,0.00921144988,0,zr,91.8824756,22.3575381,0.953999996,0.0149999997,20200103244421,563,0x10,0x2,19.2299995,25.744997,0.0260088891,0.0913038179,7.97096618e-06,30,1.09899998,3
563216200007538,109724487,2458851.7506330865,58851.2448727,12.7455359,0.00921070296,0,zr,91.8824572,22.3575489,0.54400003,-0.00300000003,20200103244861,563,0x10,0x2,19.3299999,25.7891922,0.0243009198,0.0866634324,6.96618508e-06,30,1.09800005,3
563216200007538,109724531,2458851.7510728785,58851.2453125,12.7444057,0.00921048224,0,zr,91.8824523,22.3575535,0.395999998,0.00100000005,20200103245312,563,0x10,0x2,19.2199993,25.7940559,0.0272575747,0.0847661793,8.75506612e-06,30,1.097,3
563216200007538,109724576,2458851.751524271,58851.2457639,12.7407761,0.00920977257,0,zr,91.8824631,22.357563,0.584999979,-0.0,20200103245764,563,0x10,0x2,19.2000008,25.8174114,0.0268536843,0.090515241,8.48790933e-06,30,1.09599996,3
563216200007538,109724621,2458851.751975663,58851.2462153,12.7571497,0.00921299029,0,zr,91.8824693,22.3575581,0.66900003,0.0,20200103246215,563,0x10,0x2,19.3600006,25.8228722,0.0241262149,0.090448238,6.86760723e-06,30,1.09500003,3
563216200007538,109724666,2458851.7524270546,58851.2466667,12.7514343,0.00921186246,0,zr,91.8824578,22.3575463,0.531000018,0.00100000005,20200103246667,563,0x10,0x2,19.0499992,25.8191319,0.0295968782,0.0936886445,1.02288659e-05,30,1.09399998,3
563216200007538,109724711,2458851.7528784466,58851.2471181,12.7493372,0.00921144988,0,zr,91.8824607,22.3575532,0.731000006,-0.0,20200103247118,563,0x10,0x2,19.1299992,25.7720089,0.0303435568,0.0910769701,1.08640616e-05,30,1.09300005,3
563216200007538,109724756,2458851.7533297385,58851.2475694,12.7599897,0.00921355188,0,zr,91.8824624,22.3575342,0.559000015,0.0,20200103247558,563,0x10,0x2,19.25,25.8127251,0.0252646133,0.0876790658,7.41954136e-06,30,1.09200001,3
563216200007538,109724802,2458851.7537811305,58851.2480208,12.7421503,0.00921004172,0,zr,91.88246040000001,22.3575582,0.398999989,0.0,20200103248009,563,0x10,0x2,19.2999992,25.7647934,0.0243125446,0.0913165286,7.0032338e-06,30,1.09099996,3
563216200007538,109724846,2458851.754220923,58851.2484606,12.7568417,0.00921292976,0,zr,91.88247,22.3575536,0.773999989,-0.00100000005,20200103248461,563,0x10,0x2,19.3299999,25.8035622,0.0287404116,0.0849813148,9.83506288e-06,30,1.09099996,3
563216200007538,109724891,2458851.7546723145,58851.248912,12.7308187,0.00920783728,0,zr,91.8824441,22.3575399,0.550000012,-0.00200000009,20200103248912,563,0x10,0x2,19.3199997,25.806427,0.0273763686,0.0886563212,8.85970803e-06,30,1.09000003,3
563216200007538,109724936,2458851.7551237065,58851.2493634,12.7465858,0.00921090879,0,zr,91.8824345,22.3575438,0.455000013,-0.00100000005,20200103249363,563,0x10,0x2,19.3500004,25.8092632,0.0245436691,0.0939331055,7.10712584e-06,30,1.08899999,3
563216200007538,109724981,2458851.7555750986,58851.2498148,12.7386818,0.00920936372,0,zr,91.8824588,22.3575255,0.555000007,0.00100000005,20200103249815,563,0x10,0x2,19.2000008,25.8083248,0.028936008,0.0842360631,9.86904433e-06,30,1.08800006,3
563216200007538,109725026,2458851.756026491,58851.2502662,12.7480907,0.00921120401,0,zr,91.8824861,22.3575375,0.913999975,-0.00100000005,20200103250266,563,0x10,0x2,19.0799999,25.7877598,0.0295374598,0.090386562,1.02392914e-05,30,1.08700001,3
563216200007538,109725071,2458851.7564778826,58851.2507176,12.7395725,0.00920953788,0,zr,91.8824577,22.3575464,0.674000025,-0.00100000005,20200103250718,563,0x10,0x2,19.2900009,25.8062191,0.0279365443,0.0894364193,9.13128952e-06,30,1.08599997,3
563216200007538,109725116,2458851.756929275,58851.251169,12.7548122,0.00921252836,0,zr,91.8824711,22.3575566,0.611000001,0.00400000019,20200103251169,563,0x10,0x2,19.3700008,25.8025246,0.0251865294,0.0880482718,7.40816085e-06,30,1.08500004,3
563216200007538,109725162,2458851.7573806667,58851.2516204,12.748868,0.00921135675,0,zr,91.8824523,22.3575625,0.765999973,-0.00300000003,20200103251620,563,0x10,0x2,19.1800003,25.7485542,0.0275076572,0.0949047282,8.75010301e-06,30,1.08399999,3
563216200007538,109725207,2458851.7578320587,58851.2520718,12.7466164,0.00921091437,0,zr,91.8824592,22.357558,0.852999985,-0.00600000005,20200103252060,563,0x10,0x2,19.2099991,25.7292786,0.0271574855,0.0919897333,8.64695176e-06,30,1.08299994,3
563216200007538,109725251,2458851.758271851,58851.2525116,12.7585402,0.00921326503,0,zr,91.8824619,22.3575608,0.620000005,0.00700000022,20200103252512,563,0x10,0x2,19.2099991,25.684269,0.0249504,0.0915908888,7.29794465e-06,30,1.08200002,3
563216200007538,109725296,2458851.7587232427,58851.252963,12.7552385,0.00921261311,0,zr,91.8824635,22.3575465,0.973999977,-0.00100000005,20200103252963,563,0x10,0x2,19.2000008,25.7589531,0.0258183312,0.0900501683,7.78289814e-06,30,1.08200002,3
563216200007538,109725341,2458851.7591746347,58851.2534144,12.7450781,0.00921061356,0,zr,91.8824629,22.3575416,0.237000003,0.0,20200103253414,563,0x10,0x2,19.3099995,25.7707481,0.0244696066,0.0899284109,6.95860763e-06,30,1.08099997,3
563216200007538,109725386,2458851.759625927,58851.2538657,12.742857,0.0092101777,0,zr,91.882477,22.357603,0.405000001,0.00400000019,20200103253866,563,0x10,0x2,18.8600006,25.7315178,0.0343382098,0.0924213454,1.3862671e-05,30,1.08000004,1
563216200007538,110622528,2458860.730818163,58860.2252894,12.7574282,0.00921304617,0,zr,91.882454,22.3575453,0.774999976,0.0379999988,20200112225243,563,0x10,0x2,19.8099995,26.0519314,0.0193878654,0.090583846,4.35404172e-06,30,1.08800006,1
563216200007538,110623234,2458860.7378780297,58860.2323495,12.7545986,0.00921248645,0,zr,91.8824519,22.3575468,0.514999986,0.0160000008,20200112232338,563,0x10,0x2,19.7299995,26.0501537,0.020758329,0.0905404612,5.01961813e-06,30,1.074,1
563216200007538,110720968,2458861.7151826154,58861.2096875,12.7645426,0.00921445712,0,zr,91.8824472,22.3575376,0.122000001,0.00100000005,20200113209606,563,0x10,0x2,19.7099991,26.0561943,0.0218477417,0.0884609893,5.67633469e-06,30,1.11800003,1
563216200007538,110823034,2458862.7358057555,58862.2303472,12.7226028,0.0092062531,0,zr,91.8824486,22.3575448,1.12300003,-0.00899999961,20200114229861,563,0x10,0x2,20.6700001,26.0414047,0.0189390462,0.0899799094,4.2191723e-06,30,1.06799996,3
563216200007538,110823079,2458862.7362571387,58862.2307986,12.7104855,0.00920393411,0,zr,91.882441,22.3575391,1.02400005,0.0799999982,20200114230799,563,0x10,0x2,20.6900005,26.0422211,0.0179121234,0.0897814333,3.7035652e-06,30,1.06799996,3
563216200007538,110823124,2458862.7367085223,58862.23125,12.7264719,0.0092069963,0,zr,91.8824479,22.3575353,0.800999999,0.0500000007,20200114231250,563,0x10,0x2,20.6299992,26.0512772,0.0171348341,0.0860243365,3.41521923e-06,30,1.06700003,3
563216200007538,110823170,2458862.737159905,58862.2317014,12.7170563,0.0092051886,0,zr,91.8824408,22.3575402,0.423000008,0.0299999993,20200114231701,563,0x10,0x2,20.7299995,26.0368214,0.0195034537,0.090449512,4.44920761e-06,30,1.06599998,3
563216200007538,110823215,2458862.7376112896,58862.2321528,12.7273731,0.00920717139,0,zr,91.8824509,22.3575425,0.363000005,0.0160000008,20200114232141,563,0x10,0x2,20.6499996,26.0421963,0.0170474946,0.0906404257,3.36802418e-06,30,1.06599998,3
563216200007538,110823259,2458862.7380510736,58862.2325926,12.7178278,0.00920533575,0,zr,91.8824513,22.3575334,1.36500001,0.0370000005,20200114232593,563,0x10,0x2,20.6800003,26.0465965,0.01869791,0.0892798975,4.10817665e-06,30,1.06500006,3
563216200007538,110823304,2458862.738502457,58862.233044,12.7344151,0.00920853391,0,zr,91.8824375,22.3575354,1.60800004,0.0329999998,20200114233044,563,0x10,0x2,20.6299992,26.049242,0.0178229548,0.0866988897,3.70762632e-06,30,1.06400001,3
563216200007538,110823349,2458862.738953841,58862.2334954,12.7344122,0.00920853298,0,zr,91.8824507,22.3575313,1.37600005,-0.00899999961,20200114233495,563,0x10,0x2,20.6399994,26.0552521,0.0178853851,0.0870024785,3.73916896e-06,30,1.06299996,3
563216200007538,110823394,2458862.739405225,58862.2339468,12.7323799,0.00920813903,0,zr,91.8824558,22.3575329,1.09000003,-0.0610000007,20200114233947,563,0x10,0x2,20.6599998,26.0472107,0.0189407729,0.0873177722,4.17155388e-06,30,1.06299996,3
563216200007538,110823439,2458862.739856508,58862.2343981,12.7272816,0.00920715276,0,zr,91.8824478,22.3575522,0.44600001,0.0189999994,20200114234398,563,0x10,0x2,20.5499992,26.0461044,0.0186983906,0.0900078341,4.08204096e-06,30,1.06200004,3
563216200007538,110823484,2458862.7403078917,58862.2348495,12.716095,0.00920500513,0,zr,91.8824507,22.3575454,0.888000011,0.0260000005,20200114234838,563,0x10,0x2,20.6499996,26.0408421,0.0185866561,0.0881483555,4.06905019e-06,30,1.06200004,3
563216200007538,110823528,2458862.7407477754,58862.2352894,12.7270384,0.0092071062,0,zr,91.8824465,22.3575437,0.861999989,0.00899999961,20200114235289,563,0x10,0x2,20.5900002,26.0398464,0.0176286548,0.0907641351,3.60402009e-06,30,1.06099999,3
563216200007538,110823574,2458862.7411990585,58862.2357407,12.7280769,0.00920730736,0,zr,91.8824444,22.3575462,0.610000014,0.0399999991,20200114235741,563,0x10,0x2,20.6399994,26.0388889,0.0171968453,0.0906117633,3.46795468e-06,30,1.05999994,3
563216200007538,110823619,2458862.741650442,58862.2361921,12.7321396,0.00920809247,0,zr,91.8824466,22.3575391,0.555000007,-0.00800000038,20200114236192,563,0x10,0x2,20.6900005,26.038969,0.0175002292,0.0895056576,3.54924646e-06,30,1.05999994,3
563216200007538,110823664,2458862.742101826,58862.2366435,12.7158356,0.00920495484,0,zr,91.8824442,22.3575386,0.889999986,0.074000001,20200114236644,563,0x10,0x2,20.6900005,26.0425816,0.0177204572,0.0883609951,3.64716425e-06,30,1.05900002,3
563216200007538,110823709,2458862.7425532094,58862.2370949,12.7265205,0.00920700561,0,zr,91.8824526,22.3575453,0.810000002,0.0599999987,20200114237095,563,0x10,0x2,20.7000008,26.042326,0.017347943,0.0871052593,3.53876862e-06,30,1.05799997,3
563216200007538,110823754,2458862.7430045926,58862.2375463,12.7120028,0.00920422375,0,zr,91.8824485,22.3575418,1.31400001,0.0680000037,20200114237546,563,0x10,0x2,20.7000008,26.0447445,0.0185610373,0.0882248729,4.03267131e-06,30,1.05799997,3
563216200007538,110823799,2458862.743455976,58862.2379977,12.712326,0.00920428522,0,zr,91.8824428,22.3575397,0.740999997,0.050999999,20200114237998,563,0x10,0x2,20.6700001,26.0440693,0.0181513838,0.089891687,3.82885082e-06,30,1.05700004,3
563216200007538,110823844,2458862.74390736,58862.2384491,12.7219687,0.00920613017,0,zr,91.8824445,22.3575428,0.421999991,-0.00899999961,20200114238449,563,0x10,0x2,20.6599998,26.0477409,0.0173002146,0.0890205503,3.48827962e-06,30,1.05700004,3
563216200007538,110823890,2458862.744358744,58862.2389005,12.7176991,0.00920531154,0,zr,91.8824538,22.3575366,1.12899995,0.0689999983,20200114238900,563,0x10,0x2,20.6800003,26.051466,0.0176536795,0.0854880065,3.69086229e-06,30,1.05599999,3
563216200007538,110823935,2458862.7448101267,58862.2393519,12.7257681,0.00920686126,0,zr,91.8824353,22.3575392,1.94700003,-0.0140000004,20200114239340,563,0x10,0x2,20.6800003,26.0465698,0.0181505401,0.0884631574,3.91609228e-06,30,1.05499995,3
563216200007538,110823980,2458862.7452614107,58862.2398032,12.7265234,0.00920700654,0,zr,91.8824521,22.3575307,1.64900005,0.0410000011,20200114239792,563,0x10,0x2,20.6200008,26.0493145,0.0178839322,0.0868172944,3.73313651e-06,30,1.05499995,3
563216200007538,110824025,2458862.7457127934,58862.2402546,12.7240458,0.00920652971,0,zr,91.8824453,22.35753,1.64600003,0.0189999994,20200114240255,563,0x10,0x2,20.6399994,26.0488396,0.0179991536,0.0861572251,3.77182778e-06,30,1.05400002,3
563216200007538,110824070,2458862.746164177,58862.240706,12.7199717,0.00920574646,0,zr,91.8824489,22.357533,1.70200002,0.0460000001,20200114240694,563,0x10,0x2,20.6399994,26.0457344,0.0179070123,0.0903042629,3.77399965e-06,30,1.05400002,3
563216200007538,110824114,2458862.7466039616,58862.2411458,12.7199268,0.00920573901,0,zr,91.8824399,22.3575364,1.46700001,0.0439999998,20200114241146,563,0x10,0x2,20.6200008,26.0546894,0.0180403944,0.0854150355,3.84051009e-06,30,1.05299997,3
563216200007538,110824159,2458862.7470553447,58862.2415972,12.7288828,0.00920746196,0,zr,91.8824411,22.3575391,1.25,0.00499999989,20200114241597,563,0x10,0x2,20.6200008,26.0486851,0.0178330988,0.0851310715,3.76409002e-06,30,1.05299997,3
563216200007538,110824204,2458862.747506729,58862.2420486,12.7275229,0.00920719933,0,zr,91.8824497,22.3575366,2.0150001,0.0289999992,20200114242049,563,0x10,0x2,20.6900005,26.0473194,0.018708799,0.0917631015,4.04707362e-06,30,1.05200005,3
563216200007538,110824250,2458862.747958112,58862.2425,12.7196798,0.00920569059,0,zr,91.8824436,22.3575375,1.38100004,-0.0179999992,20200114242500,563,0x10,0x2,20.6399994,26.0504417,0.0187161043,0.0845320374,4.10591656e-06,30,1.05200005,3
563216200007538,110824295,2458862.748409496,58862.2429514,12.7405529,0.0092097288,0,zr,91.8824512,22.3575362,1.83500004,-0.00899999961,20200114242951,563,0x10,0x2,20.6299992,26.0544186,0.0183522832,0.0866428018,3.88603758e-06,30,1.051,3
563216200007538,110824340,2458862.74886088,58862.2434028,12.7351828,0.00920868292,0,zr,91.8824621,22.3575305,1.42400002,-0.023,20200114243403,563,0x10,0x2,20.6499996,26.0530243,0.0194742288,0.0874265507,4.41740576e-06,30,1.051,3
563216200007538,110824385,2458862.7493122625,58862.2438542,12.7138119,0.00920456834,0,zr,91.882441,22.357536,1.48399997,0.0399999991,20200114243854,563,0x10,0x2,20.7199993,26.0485477,0.0196554083,0.0880652815,4.57052829e-06,30,1.04999995,3
563216200007538,110824430,2458862.7497636466,58862.2443056,12.7345715,0.00920856465,0,zr,91.88246280000001,22.3575338,1.31599998,-0.0219999999,20200114244306,563,0x10,0x2,20.7000008,26.0524101,0.0205626935,0.0872040838,4.96941448e-06,30,1.04999995,3
563216200007538,110824475,2458862.7502149306,58862.2447569,12.7119617,0.00920421537,0,zr,91.8824553,22.3575503,1.20299995,0.0719999969,20200114244757,563,0x10,0x2,20.6200008,26.0437164,0.0187964961,0.0915063471,4.07684502e-06,30,1.04900002,3
563216200007538,110824520,2458862.7506663133,58862.2452083,12.7086325,0.00920358207,0,zr,91.882449,22.3575407,0.727999985,0.0439999998,20200114245197,563,0x10,0x2,20.6700001,26.0393734,0.0189208891,0.0907656103,4.17810725e-06,30,1.04900002,3
563216200007538,110824565,2458862.751117697,58862.2456597,12.7241812,0.00920655578,0,zr,91.8824488,22.357533,1.45799994,0.0250000004,20200114245648,563,0x10,0x2,20.5799999,26.0469894,0.0185686629,0.0879857317,4.0054706e-06,30,1.04799998,3
563216200007538,110824609,2458862.7515574805,58862.2460995,12.7215281,0.00920604635,0,zr,91.8824425,22.3575391,0.961000025,0.0130000003,20200114246100,563,0x10,0x2,20.6000004,26.0453243,0.0185310878,0.0895998403,4.02957585e-06,30,1.04799998,3
563216200007538,110824655,2458862.752008864,58862.2465509,12.7180071,0.00920537114,0,zr,91.8824471,22.3575426,1.57200003,0.0379999988,20200114246551,563,0x10,0x2,20.6499996,26.0487747,0.0174618624,0.0898714438,3.49552397e-06,30,1.04700005,3
563216200007538,110824700,2458862.752460248,58862.2470023,12.7289553,0.00920747686,0,zr,91.8824451,22.3575351,1.14300001,-0.00600000005,20200114247002,563,0x10,0x2,20.6700001,26.0397835,0.0178507566,0.0893304348,3.68244241e-06,30,1.04700005,3
